date,state,district,total,anomaly_score
01-07-2025,Chhattisgarh,Baloda Bazar,1115,0.0570111312893713
01-07-2025,Uttar Pradesh,Saharanpur,1238,0.06322147034366565
01-07-2025,Maharashtra,Thane,1314,0.06776719995023395
01-07-2025,Bihar,Sitamarhi,794,0.019629155672885035
01-07-2025,Punjab,Rupnagar,992,0.04251458409069564
01-07-2025,Uttar Pradesh,Kanpur Nagar,979,0.04030689361253026
01-07-2025,Gujarat,Ahmedabad,1388,0.0723376008932739
01-07-2025,Tamil Nadu,Tiruchirappalli,724,0.009487947781884443
01-07-2025,Rajasthan,Jodhpur,1665,0.07520668936224129
01-07-2025,Madhya Pradesh,Dhar,1140,0.0581368486994831
01-07-2025,Bihar,Patna,1216,0.06322147034366565
01-07-2025,Maharashtra,Thane,1110,0.0547642611901088
01-07-2025,Bihar,Begusarai,1055,0.04973098135782328
01-07-2025,Uttar Pradesh,Jaunpur,917,0.03481373644403185
01-07-2025,Andhra Pradesh,Vizianagaram,719,0.007898588037626997
01-07-2025,Odisha,Bhadrak,739,0.01480917315247765
01-07-2025,Maharashtra,Raigarh,1499,0.07119268040943305
01-07-2025,Maharashtra,Nandurbar,1087,0.050846840800042536
01-07-2025,Uttar Pradesh,Ambedkar Nagar,690,0.0036760332874871127
01-07-2025,Maharashtra,Amravati,2798,0.09028341947608298
01-07-2025,Uttar Pradesh,Agra,761,0.01855551057966398
01-07-2025,Rajasthan,Bharatpur,861,0.026101625247958005
01-07-2025,Jharkhand,Ranchi,1354,0.071764946991978
01-07-2025,Madhya Pradesh,Dhar,3277,0.09438805860604471
01-07-2025,Chhattisgarh,Korba,2110,0.08445326928272845
01-07-2025,Madhya Pradesh,Sidhi,1687,0.0763570451697706
01-07-2025,Maharashtra,Thane,1198,0.05926409043068592
01-07-2025,Gujarat,Dahod,2282,0.08445326928272845
01-07-2025,Rajasthan,Pali,1281,0.06549125957038315
01-07-2025,Bihar,Jamui,670,0.0020984583644443333
01-07-2025,Chhattisgarh,Bastar,823,0.021242349822598428
01-07-2025,Haryana,Hisar,1409,0.071764946991978
01-07-2025,Assam,Goalpara,721,0.007898588037626997
01-07-2025,Maharashtra,Buldhana,1366,0.071764946991978
01-07-2025,Rajasthan,Tonk,649,0.0005240822906685816
01-07-2025,Uttar Pradesh,Lucknow,2867,0.09204017039329826
01-07-2025,Tamil Nadu,Chennai,653,0.0005240822906685816
01-07-2025,Jharkhand,West Singhbhum,2644,0.09028341947608298
01-07-2025,Uttar Pradesh,Hathras,1422,0.07119268040943305
01-07-2025,Rajasthan,Karauli,682,0.0020984583644443333
01-07-2025,Gujarat,Surat,1970,0.08213223169006634
01-07-2025,Maharashtra,Buldhana,1870,0.07808550019695992
01-07-2025,Maharashtra,Dhule,3636,0.09556438768664122
01-07-2025,Uttar Pradesh,Azamgarh,1073,0.050846840800042536
01-07-2025,Madhya Pradesh,Betul,3185,0.09438805860604471
01-07-2025,Uttar Pradesh,Shrawasti,1131,0.0581368486994831
01-07-2025,Gujarat,Gandhinagar,1864,0.07808550019695992
01-07-2025,Uttar Pradesh,Hardoi,1183,0.05926409043068592
01-07-2025,Madhya Pradesh,Satna,2194,0.08445326928272845
01-07-2025,Punjab,Gurdaspur,701,0.0036760332874871127
01-07-2025,Madhya Pradesh,Shajapur,1212,0.060392858547045236
01-07-2025,Telangana,Nalgonda,1274,0.06549125957038315
01-07-2025,Rajasthan,Ganganagar,1212,0.060392858547045236
01-07-2025,Uttar Pradesh,Pratapgarh,793,0.019629155672885035
01-07-2025,Uttar Pradesh,Kushinagar,4073,0.09556438768664122
01-07-2025,Bihar,Arwal,649,0.0005240822906685816
01-07-2025,Rajasthan,Jaipur,1103,0.0547642611901088
01-07-2025,Uttar Pradesh,Ballia,1007,0.045282612491180374
01-07-2025,Uttar Pradesh,Agra,861,0.026101625247958005
01-07-2025,Maharashtra,Pune,1405,0.071764946991978
01-07-2025,Maharashtra,Solapur,713,0.007898588037626997
01-07-2025,Maharashtra,Nashik,1014,0.045282612491180374
01-07-2025,Maharashtra,Bhandara,764,0.01694776453489799
01-07-2025,Chhattisgarh,Koriya,1418,0.07119268040943305
01-07-2025,Rajasthan,Nagaur,1063,0.050846840800042536
01-07-2025,Uttar Pradesh,Maharajganj,875,0.02772797029274754
01-07-2025,Punjab,Rupnagar,705,0.0063124510387230215
01-07-2025,Gujarat,Banaskantha,1110,0.0547642611901088
01-07-2025,Uttar Pradesh,Bulandshahr,901,0.032081063698287116
01-07-2025,Delhi,North Delhi,3171,0.09438805860604471
01-07-2025,Jammu & Kashmir,Kupwara,1901,0.07808550019695992
01-07-2025,West Bengal,Murshidabad,858,0.02556024339473495
01-07-2025,Jharkhand,Hazaribagh,1164,0.05926409043068592
01-07-2025,West Bengal,Uttar Dinajpur,1414,0.071764946991978
01-07-2025,Rajasthan,Jaipur,774,0.01801923259755811
01-07-2025,Karnataka,Bengaluru,712,0.0063124510387230215
01-07-2025,Gujarat,Rajkot,1006,0.045282612491180374
01-07-2025,Maharashtra,Aurangabad,2518,0.08736341363431355
01-07-2025,Telangana,Mahabubnagar,1977,0.08213223169006634
01-07-2025,Jharkhand,Ranchi,816,0.020704254576667136
01-07-2025,Punjab,Ludhiana,1277,0.06549125957038315
01-07-2025,Maharashtra,Chandrapur,1148,0.05926409043068592
01-07-2025,Gujarat,Dahod,2464,0.08736341363431355
01-07-2025,Rajasthan,Alwar,779,0.01855551057966398
01-07-2025,Rajasthan,Tonk,1005,0.045282612491180374
01-07-2025,Bihar,Sitamarhi,749,0.015877745372966823
01-07-2025,Rajasthan,Kota,949,0.03645778293320845
01-07-2025,Uttar Pradesh,Kanpur Dehat,829,0.021242349822598428
01-07-2025,Maharashtra,Aurangabad,1122,0.0570111312893713
01-07-2025,Jharkhand,Palamu,1865,0.07808550019695992
01-07-2025,Punjab,SAS Nagar (Mohali),2297,0.08445326928272845
01-07-2025,Uttar Pradesh,Lucknow,955,0.03645778293320845
01-07-2025,Uttar Pradesh,Amethi,758,0.01855551057966398
01-07-2025,Karnataka,Bangalore,723,0.009487947781884443
01-07-2025,Tamil Nadu,Tiruvallur,803,0.020704254576667136
01-07-2025,Jharkhand,Garhwa,1437,0.07119268040943305
01-07-2025,Bihar,Banka,1370,0.071764946991978
01-07-2025,West Bengal,North 24 Parganas,674,0.0015733112327384058
01-07-2025,Jammu & Kashmir,Doda,753,0.016412573963858756
01-07-2025,Himachal Pradesh,Chamba,947,0.03645778293320845
01-07-2025,Punjab,Kapurthala,1409,0.071764946991978
01-07-2025,Uttar Pradesh,Ballia,764,0.01694776453489799
01-07-2025,Bihar,Patna,1017,0.045282612491180374
01-07-2025,Punjab,Sangrur,1713,0.07693280707314831
01-07-2025,Odisha,Cuttack,1239,0.06322147034366565
01-07-2025,Maharashtra,Aurangabad,918,0.03481373644403185
01-07-2025,Madhya Pradesh,Indore,1898,0.07808550019695992
01-07-2025,Bihar,Purnia,1215,0.060392858547045236
01-07-2025,Gujarat,Banaskantha,1590,0.07405788913198608
01-07-2025,Uttar Pradesh,Unnao,817,0.020704254576667136
01-07-2025,Madhya Pradesh,Satna,1002,0.045282612491180374
01-07-2025,Uttar Pradesh,Kanpur Nagar,883,0.02881403570892871
01-07-2025,Uttar Pradesh,Lucknow,1242,0.06322147034366565
01-07-2025,Chhattisgarh,Mahasamund,2325,0.0850345108340631
01-07-2025,Bihar,Bhagalpur,1250,0.06378834188966742
01-07-2025,Maharashtra,Ahmadnagar,1368,0.071764946991978
01-07-2025,Karnataka,Ramanagar,697,0.0042026035735486245
01-07-2025,Gujarat,Ahmedabad,1748,0.07808550019695992
01-07-2025,Jharkhand,Palamu,1251,0.06378834188966742
01-07-2025,Dadra & Nagar Haveli and Daman & Diu,Dadra and Nagar Haveli,2481,0.08736341363431355
01-07-2025,Karnataka,Yadgir,1064,0.050846840800042536
01-07-2025,Tamil Nadu,Madurai,1645,0.07405788913198608
01-07-2025,Uttar Pradesh,Kheri,1576,0.07348407170086846
01-07-2025,Chhattisgarh,Raigarh,1762,0.07808550019695992
01-07-2025,Maharashtra,Solapur,648,0.0005240822906685816
01-07-2025,Maharashtra,Yavatmal,2529,0.08736341363431355
01-07-2025,Uttar Pradesh,Sitapur,1491,0.07119268040943305
01-07-2025,Rajasthan,Bikaner,2059,0.08387242085846591
01-07-2025,Bihar,Bhagalpur,1765,0.07808550019695992
01-07-2025,Uttar Pradesh,Budaun,649,0.0005240822906685816
01-07-2025,Bihar,Siwan,784,0.01855551057966398
01-07-2025,Maharashtra,Hingoli,901,0.032081063698287116
01-07-2025,Odisha,Nuapada,1008,0.045282612491180374
01-07-2025,Uttar Pradesh,Muzaffarnagar,1904,0.07808550019695992
01-07-2025,Uttar Pradesh,Bareilly,2461,0.08736341363431355
01-07-2025,Rajasthan,Barmer,989,0.041962101209954805
01-07-2025,Uttar Pradesh,Varanasi,827,0.021242349822598428
01-07-2025,Rajasthan,Jodhpur,1646,0.07463209493149248
01-07-2025,Gujarat,Kheda,794,0.019629155672885035
01-07-2025,Punjab,Amritsar,795,0.019629155672885035
01-07-2025,Gujarat,Gir Somnath,655,0.0005240822906685816
01-07-2025,Maharashtra,Ahmadnagar,866,0.027185488448884798
01-07-2025,Maharashtra,Nanded,2793,0.09028341947608298
01-07-2025,Punjab,Ferozepur,1681,0.0763570451697706
01-07-2025,Uttar Pradesh,Fatehpur,667,0.0026239609237379558
01-07-2025,Madhya Pradesh,Shajapur,1447,0.07119268040943305
01-07-2025,Tamil Nadu,Tiruchirappalli,676,0.0020984583644443333
01-07-2025,Uttar Pradesh,Unnao,1225,0.06322147034366565
01-07-2025,Madhya Pradesh,Hoshangabad,1060,0.050846840800042536
01-07-2025,Maharashtra,Palghar,969,0.038105169829416474
01-07-2025,West Bengal,Barddhaman,889,0.02881403570892871
01-07-2025,Rajasthan,Jaipur,891,0.02881403570892871
01-07-2025,Maharashtra,Pune,1467,0.07119268040943305
01-07-2025,Uttar Pradesh,Allahabad,1591,0.07405788913198608
01-07-2025,Maharashtra,Satara,1587,0.07348407170086846
01-07-2025,Haryana,Yamuna Nagar,1458,0.07119268040943305
01-07-2025,Bihar,West Champaran,1004,0.045282612491180374
01-07-2025,Bihar,Saran,648,0.0005240822906685816
01-07-2025,Jammu & Kashmir,Kathua,649,0.0005240822906685816
01-07-2025,Madhya Pradesh,Morena,2644,0.09028341947608298
01-07-2025,Maharashtra,Amravati,676,0.0020984583644443333
01-07-2025,Bihar,Purnia,1733,0.07693280707314831
01-07-2025,Chhattisgarh,Gariyaband,933,0.03536138120247778
01-07-2025,Uttar Pradesh,Jhansi,816,0.020704254576667136
01-07-2025,Bihar,Saran,744,0.01480917315247765
01-07-2025,Uttar Pradesh,Kanpur Nagar,1060,0.050846840800042536
01-07-2025,Bihar,Arwal,745,0.015877745372966823
01-07-2025,Tamil Nadu,Madurai,1378,0.071764946991978
01-07-2025,Madhya Pradesh,Sagar,1666,0.07520668936224129
01-07-2025,Haryana,Ambala,703,0.005784453741542128
01-07-2025,Rajasthan,Jodhpur,789,0.01855551057966398
01-07-2025,Bihar,Araria,2570,0.08911423162438226
01-07-2025,Haryana,Palwal,2837,0.09204017039329826
01-07-2025,Gujarat,Ahmedabad,1002,0.045282612491180374
01-07-2025,Bihar,Saran,1066,0.050846840800042536
01-07-2025,Madhya Pradesh,Sagar,1125,0.0581368486994831
01-07-2025,Chhattisgarh,Janjgir-champa,1420,0.07119268040943305
01-07-2025,Gujarat,Arvalli,845,0.0217808092595988
01-07-2025,Jharkhand,Khunti,871,0.02772797029274754
01-07-2025,Odisha,Bhadrak,841,0.0217808092595988
01-07-2025,Madhya Pradesh,Seoni,2326,0.0850345108340631
01-07-2025,Maharashtra,Jalgaon,1265,0.06378834188966742
01-07-2025,Jharkhand,Latehar,1053,0.04973098135782328
01-07-2025,Maharashtra,Yavatmal,1279,0.06549125957038315
01-07-2025,Maharashtra,Amravati,671,0.0020984583644443333
01-07-2025,Rajasthan,Barmer,1446,0.07119268040943305
01-07-2025,Meghalaya,West Garo Hills,4189,0.09556438768664122
01-07-2025,Bihar,Katihar,1210,0.060392858547045236
01-07-2025,Madhya Pradesh,Rewa,1785,0.07808550019695992
01-07-2025,Maharashtra,Beed,978,0.03975590391976269
01-07-2025,Uttar Pradesh,Bulandshahr,984,0.041962101209954805
01-07-2025,Maharashtra,Hingoli,2658,0.09028341947608298
01-07-2025,Gujarat,Vadodara,816,0.020704254576667136
01-07-2025,Punjab,Moga,741,0.01480917315247765
01-07-2025,Telangana,Nalgonda,836,0.021242349822598428
01-07-2025,Madhya Pradesh,East Nimar,713,0.007898588037626997
01-07-2025,Jammu & Kashmir,Srinagar,808,0.020704254576667136
01-07-2025,Rajasthan,Banswara,976,0.03975590391976269
01-07-2025,Rajasthan,Banswara,1326,0.06776719995023395
01-07-2025,Rajasthan,Tonk,1092,0.050846840800042536
01-07-2025,Rajasthan,Bharatpur,1818,0.07808550019695992
01-07-2025,Maharashtra,Aurangabad,1207,0.05926409043068592
01-07-2025,Odisha,Khorda,834,0.021242349822598428
01-07-2025,Haryana,Kaithal,923,0.03481373644403185
01-07-2025,Madhya Pradesh,Ashok Nagar,1314,0.06776719995023395
01-07-2025,Maharashtra,Mumbai,909,0.03481373644403185
01-07-2025,Bihar,Patna,1054,0.04973098135782328
01-07-2025,Uttar Pradesh,Kaushambi,1515,0.07119268040943305
01-07-2025,Jharkhand,Palamu,1726,0.07693280707314831
01-07-2025,Chhattisgarh,Balrampur,1520,0.07119268040943305
01-07-2025,Rajasthan,Udaipur,874,0.02772797029274754
01-07-2025,Madhya Pradesh,Bhind,2661,0.09028341947608298
01-07-2025,West Bengal,South 24 Parganas,999,0.043620671891777096
01-07-2025,Maharashtra,Pune,775,0.01801923259755811
01-07-2025,Uttar Pradesh,Fatehpur,746,0.015877745372966823
01-07-2025,Gujarat,Bharuch,746,0.015877745372966823
01-07-2025,Rajasthan,Bharatpur,1176,0.05926409043068592
01-07-2025,Maharashtra,Nashik,684,0.0020984583644443333
01-07-2025,Uttar Pradesh,Gonda,1586,0.07348407170086846
01-07-2025,Punjab,Pathankot,937,0.03536138120247778
01-07-2025,Madhya Pradesh,Ujjain,960,0.03645778293320845
01-07-2025,Bihar,Katihar,773,0.01801923259755811
01-07-2025,Maharashtra,Beed,1319,0.06776719995023395
01-07-2025,Punjab,Ludhiana,1054,0.04973098135782328
01-07-2025,Tamil Nadu,Coimbatore,847,0.02339837518274901
01-07-2025,Bihar,Khagaria,1069,0.050846840800042536
01-07-2025,Maharashtra,Palghar,647,0.0005240822906685816
01-07-2025,Bihar,Samastipur,1131,0.0581368486994831
01-07-2025,Tamil Nadu,Tiruvannamalai,668,0.0020984583644443333
01-07-2025,Rajasthan,Jaipur,790,0.01855551057966398
01-07-2025,Tamil Nadu,Namakkal,689,0.0036760332874871127
01-07-2025,Jammu & Kashmir,Baramula,917,0.03481373644403185
01-07-2025,Maharashtra,Sangli,1097,0.050846840800042536
01-07-2025,Uttar Pradesh,Amroha,1017,0.045282612491180374
01-07-2025,Delhi,South Delhi,1929,0.08039557110390061
01-07-2025,Tamil Nadu,Chennai,1627,0.07348407170086846
01-07-2025,Chhattisgarh,Bastar,2340,0.0850345108340631
01-07-2025,Jharkhand,Giridih,1094,0.050846840800042536
01-07-2025,Uttar Pradesh,Varanasi,814,0.020704254576667136
01-07-2025,Uttar Pradesh,Jaunpur,710,0.005784453741542128
01-07-2025,Uttar Pradesh,Jaunpur,743,0.01480917315247765
01-07-2025,Madhya Pradesh,Seoni,1249,0.06378834188966742
01-07-2025,Madhya Pradesh,Indore,1007,0.045282612491180374
01-07-2025,Maharashtra,Nashik,2014,0.08387242085846591
01-07-2025,Bihar,Banka,1082,0.050846840800042536
01-07-2025,Maharashtra,Mumbai City,746,0.015877745372966823
01-07-2025,Madhya Pradesh,Rewa,1067,0.050846840800042536
01-07-2025,Punjab,Jalandhar,1400,0.071764946991978
01-07-2025,Maharashtra,Gadchiroli,1532,0.07119268040943305
01-07-2025,Madhya Pradesh,Jhabua,5633,0.0967423096210136
01-07-2025,Maharashtra,Mumbai Suburban,1043,0.04973098135782328
01-07-2025,Bihar,Bhagalpur,755,0.016412573963858756
01-07-2025,Maharashtra,Aurangabad,1199,0.05926409043068592
01-07-2025,Uttar Pradesh,Mainpuri,691,0.0042026035735486245
01-07-2025,Maharashtra,Nashik,2214,0.08445326928272845
01-07-2025,Karnataka,Dharwad,771,0.01801923259755811
01-07-2025,Tamil Nadu,Tiruchirappalli,954,0.03645778293320845
01-07-2025,Jharkhand,Giridih,818,0.020704254576667136
01-07-2025,Uttar Pradesh,Allahabad,1395,0.0723376008932739
01-07-2025,Maharashtra,Nagpur,901,0.032081063698287116
01-07-2025,West Bengal,Howrah,2124,0.08445326928272845
01-07-2025,Uttar Pradesh,Firozabad,678,0.0020984583644443333
01-07-2025,Maharashtra,Nanded,1374,0.071764946991978
01-07-2025,Madhya Pradesh,Guna,2983,0.09321332022527562
01-07-2025,Maharashtra,Nagpur,653,0.0005240822906685816
01-07-2025,Jharkhand,West Singhbhum,678,0.0020984583644443333
01-07-2025,Karnataka,Bengaluru,1450,0.07119268040943305
01-07-2025,Chandigarh,Chandigarh,1652,0.07463209493149248
01-07-2025,Maharashtra,Beed,999,0.043620671891777096
01-07-2025,Uttar Pradesh,Mau,1262,0.06378834188966742
01-07-2025,Bihar,Sitamarhi,1726,0.07693280707314831
01-07-2025,Madhya Pradesh,Sagar,2172,0.08445326928272845
01-07-2025,Gujarat,Sabarkantha,1207,0.05926409043068592
01-07-2025,Madhya Pradesh,Vidisha,736,0.01267636171192199
01-07-2025,Gujarat,Tapi,741,0.01480917315247765
01-07-2025,Madhya Pradesh,Balaghat,1348,0.071764946991978
01-07-2025,Jharkhand,Pashchimi Singhbhum,1402,0.071764946991978
01-07-2025,Maharashtra,Gadchiroli,898,0.030445891884355647
01-07-2025,Uttar Pradesh,Chandauli,703,0.005784453741542128
01-07-2025,Jharkhand,Hazaribagh,745,0.015877745372966823
01-07-2025,Madhya Pradesh,Narsinghpur,1049,0.05028872233513304
01-07-2025,Punjab,Gurdaspur,3769,0.09556438768664122
01-07-2025,Gujarat,Rajkot,2192,0.08445326928272845
01-07-2025,Madhya Pradesh,Narsinghpur,759,0.01855551057966398
01-07-2025,Tamil Nadu,Tiruvallur,1258,0.06378834188966742
01-07-2025,Madhya Pradesh,Harda,3129,0.09438805860604471
01-07-2025,Madhya Pradesh,Ratlam,3040,0.09321332022527562
01-07-2025,Karnataka,Haveri,1330,0.06776719995023395
01-07-2025,Uttar Pradesh,Chitrakoot,1929,0.08039557110390061
01-07-2025,Maharashtra,Mumbai,730,0.011612118586514564
01-07-2025,Uttar Pradesh,Hardoi,878,0.02772797029274754
01-07-2025,Bihar,Katihar,828,0.021242349822598428
01-07-2025,Madhya Pradesh,Mandsaur,715,0.007898588037626997
01-07-2025,Bihar,Patna,1293,0.06776719995023395
01-07-2025,Gujarat,Amreli,752,0.016412573963858756
01-07-2025,Odisha,Malkangiri,1254,0.06378834188966742
01-07-2025,Bihar,Banka,783,0.01855551057966398
01-07-2025,Madhya Pradesh,Chhindwara,1097,0.050846840800042536
01-07-2025,Punjab,Sri Muktsar Sahib,1035,0.04861663084490919
01-07-2025,Madhya Pradesh,Mandsaur,1142,0.0581368486994831
01-07-2025,Maharashtra,Nandurbar,2219,0.08445326928272845
01-07-2025,Punjab,Gurdaspur,1832,0.07808550019695992
01-07-2025,Uttar Pradesh,Bahraich,839,0.0217808092595988
01-07-2025,West Bengal,Nadia,928,0.03536138120247778
01-07-2025,Karnataka,Dharwad,2041,0.08387242085846591
01-07-2025,Andhra Pradesh,East Godavari,677,0.0020984583644443333
01-07-2025,Rajasthan,Jaisalmer,928,0.03536138120247778
01-07-2025,Madhya Pradesh,Raisen,1457,0.07119268040943305
01-07-2025,Kerala,Wayanad,832,0.021242349822598428
01-07-2025,Punjab,Hoshiarpur,770,0.01801923259755811
01-07-2025,Maharashtra,Solapur,2532,0.08736341363431355
01-07-2025,Bihar,Jamui,1506,0.07119268040943305
01-07-2025,Madhya Pradesh,Bhopal,1818,0.07808550019695992
01-07-2025,Uttar Pradesh,Kheri,1397,0.0723376008932739
01-07-2025,Rajasthan,Sikar,939,0.03536138120247778
01-07-2025,Chhattisgarh,Rajnandgaon,727,0.011612118586514564
01-07-2025,Rajasthan,Dungarpur,844,0.0217808092595988
01-07-2025,Maharashtra,Beed,2807,0.09204017039329826
01-07-2025,Odisha,Cuttack,697,0.0042026035735486245
01-07-2025,Uttar Pradesh,Lalitpur,1142,0.0581368486994831
01-07-2025,Jharkhand,Dhanbad,789,0.01855551057966398
01-07-2025,Karnataka,Bengaluru,815,0.020704254576667136
01-07-2025,Maharashtra,Thane,723,0.009487947781884443
01-07-2025,Bihar,Bhagalpur,1150,0.05926409043068592
01-07-2025,Uttar Pradesh,Mahoba,1459,0.07119268040943305
01-07-2025,Uttar Pradesh,Muzaffarnagar,713,0.007898588037626997
01-07-2025,Rajasthan,Jalor,798,0.020704254576667136
01-07-2025,Madhya Pradesh,Satna,804,0.020704254576667136
01-07-2025,Madhya Pradesh,Shahdol,1615,0.07348407170086846
01-07-2025,Uttar Pradesh,Shahjahanpur,2367,0.0850345108340631
01-07-2025,West Bengal,Hooghly,824,0.021242349822598428
01-07-2025,Gujarat,Bharuch,756,0.01855551057966398
01-07-2025,Punjab,Jalandhar,670,0.0020984583644443333
01-07-2025,Bihar,West Champaran,1653,0.07463209493149248
01-07-2025,Manipur,Churachandpur,2146,0.08445326928272845
01-07-2025,Maharashtra,Raigarh,701,0.0036760332874871127
01-07-2025,Tamil Nadu,Madurai,815,0.020704254576667136
01-07-2025,Chhattisgarh,Rajnandgaon,1508,0.07119268040943305
01-07-2025,Gujarat,Gandhinagar,868,0.027185488448884798
01-07-2025,Maharashtra,Beed,944,0.03645778293320845
01-07-2025,Madhya Pradesh,Guna,6945,0.0967423096210136
01-07-2025,Rajasthan,Dungarpur,767,0.01801923259755811
01-07-2025,Nagaland,Mon,737,0.01267636171192199
01-07-2025,Jharkhand,Gumla,945,0.03645778293320845
01-07-2025,Maharashtra,Kolhapur,2609,0.08911423162438226
01-07-2025,Bihar,Purnia,2009,0.08387242085846591
01-07-2025,Uttar Pradesh,Mau,774,0.01801923259755811
01-07-2025,Maharashtra,Washim,1801,0.07808550019695992
01-07-2025,Maharashtra,Ahmadnagar,866,0.027185488448884798
01-07-2025,Maharashtra,Ahmadnagar,674,0.0015733112327384058
01-07-2025,Rajasthan,Ganganagar,1095,0.050846840800042536
01-07-2025,Maharashtra,Buldhana,1335,0.06776719995023395
01-07-2025,Maharashtra,Hingoli,2776,0.09028341947608298
01-07-2025,Uttar Pradesh,Varanasi,1274,0.06549125957038315
01-07-2025,Punjab,Faridkot,1098,0.05364310438676734
01-07-2025,Maharashtra,Thane,1469,0.07119268040943305
01-07-2025,Rajasthan,Nagaur,961,0.03700654040739204
01-07-2025,Bihar,Siwan,879,0.02772797029274754
01-07-2025,Maharashtra,Raigarh,812,0.020704254576667136
01-07-2025,Uttar Pradesh,Bara Banki,691,0.0042026035735486245
01-07-2025,Gujarat,Rajkot,1917,0.07981746713416171
01-07-2025,Maharashtra,Thane,1087,0.050846840800042536
01-07-2025,Kerala,Thiruvananthapuram,667,0.0026239609237379558
01-07-2025,Maharashtra,Jalna,1074,0.050846840800042536
01-07-2025,Uttar Pradesh,Agra,790,0.01855551057966398
01-07-2025,Uttar Pradesh,Sambhal,1165,0.05926409043068592
01-07-2025,Maharashtra,Jalgaon,2910,0.09204017039329826
01-07-2025,Telangana,Nalgonda,1182,0.05926409043068592
01-07-2025,Bihar,Patna,908,0.03317302358854213
01-07-2025,Punjab,Bathinda,836,0.021242349822598428
01-07-2025,Rajasthan,Tonk,810,0.020704254576667136
01-07-2025,Odisha,Dhenkanal,911,0.03481373644403185
01-07-2025,Punjab,Gurdaspur,670,0.0020984583644443333
01-07-2025,Madhya Pradesh,East Nimar,1281,0.06549125957038315
01-07-2025,Madhya Pradesh,Khargone,3039,0.09321332022527562
01-07-2025,Maharashtra,Beed,733,0.01267636171192199
